step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_grip_col_loss,replay0/add_count,replay0/size,replay/replay_ratio,replay/update_to_insert_ratio,monitoring/sample_time_per_item,monitoring/train_time_per_item,monitoring/memory_gb,monitoring/cpu_percent
553100,1.0,0.3731735348701477,0.0,1.0,0.0,1.9848058223724365,1.3842028379440308,0.600602924823761,273611,273611,8849600000000.0,553100000000.0,0.010193124413490295,0.11635799705982208,24.0362496,41.808749999999996
553200,1.0,0.25328630208969116,0.0,1.0,0.0,1.8903083801269531,1.075958490371704,0.814349889755249,273611,273611,8851200000000.0,553200000000.0,0.010448426008224487,0.11295652389526367,24.467906560000003,35.1025
553300,1.0,0.3280770182609558,0.0,1.0,0.0,1.3480589389801025,0.8953114151954651,0.4527474343776703,273611,273611,8852800000000.0,553300000000.0,0.011115431785583496,0.11322568356990814,24.968036352000002,33.121249999999996
553400,1.0,0.31127533316612244,-0.75,1.0,0.0,1.6983933448791504,1.3153784275054932,0.3830149173736572,273611,273611,8854400000000.0,553400000000.0,0.011313453316688538,0.11247177422046661,25.394176,28.016250000000003
553500,1.0,0.2910717725753784,0.0,1.0,0.0,2.1266701221466064,1.6031603813171387,0.5235097408294678,273611,273611,8856000000000.0,553500000000.0,0.010706603527069092,0.1129094809293747,25.829507072000002,27.328750000000003
553600,1.0,0.2753831148147583,0.0,1.0,0.0,1.2530733346939087,1.024936318397522,0.22813698649406433,273611,273611,8857600000000.0,553600000000.0,0.010640785098075867,0.11353929340839386,26.330345472,29.5075
553700,1.0,0.3376663327217102,-0.0833333358168602,1.0,0.0,1.6749062538146973,1.2168242931365967,0.458081990480423,273611,273611,8859200000000.0,553700000000.0,0.01016572117805481,0.11506302654743195,26.746134528000002,40.59375
553800,1.0,0.31324100494384766,0.0,1.0,0.0,3.4684343338012695,2.6575980186462402,0.8108363151550293,273611,273611,8860800000000.0,553800000000.0,0.01038774847984314,0.11250573396682739,27.211329536,43.65625
553900,1.0,0.3278856873512268,0.0,1.0,0.0,1.5696650743484497,1.095247745513916,0.4744173288345337,273611,273611,8862400000000.0,553900000000.0,0.010737314820289612,0.11289769411087036,27.657232384,42.833749999999995
554000,1.0,0.3485691547393799,0.0,1.0,0.0,1.7454805374145508,1.2586085796356201,0.48687177896499634,273611,273611,8864000000000.0,554000000000.0,0.009881004691123962,0.11267365515232086,28.135768064,43.47
554100,1.0,0.24870231747627258,-0.25,1.0,0.0,1.446245551109314,0.8095749616622925,0.636670708656311,273611,273611,8865600000000.0,554100000000.0,0.010673880577087402,0.11391505599021912,28.559896576000003,34.71125
554200,1.0,0.317131906747818,0.0,1.0,0.0,2.2386574745178223,1.541367769241333,0.6972897052764893,273611,273611,8867200000000.0,554200000000.0,0.011607617139816284,0.11307574808597565,29.007597568,29.87375
554300,1.0,0.2914730906486511,0.0,1.0,0.0,1.3461698293685913,0.9573476314544678,0.38882219791412354,273611,273611,8868800000000.0,554300000000.0,0.01111726462841034,0.1140422523021698,29.435703296000003,42.82125
554400,1.0,0.28636616468429565,0.0,1.0,0.0,1.9921369552612305,1.023026466369629,0.969110369682312,273611,273611,8870400000000.0,554400000000.0,0.010292038321495056,0.11370685696601868,29.92631808,43.56125
554500,1.0,0.3392331898212433,0.0,1.0,0.0,2.0586507320404053,1.2925924062728882,0.7660582065582275,273611,273611,8872000000000.0,554500000000.0,0.009799614548683167,0.11327093839645386,30.289825792000002,36.44375
554600,1.0,0.2938934564590454,0.0,1.0,0.0,1.6500639915466309,1.1918740272521973,0.4581901431083679,273611,273611,8873600000000.0,554600000000.0,0.010087788105010986,0.11372029781341553,30.772338688,40.72
554700,1.0,0.28536272048950195,0.0,1.0,0.0,1.8485805988311768,1.4200468063354492,0.42853379249572754,273611,273611,8875200000000.0,554700000000.0,0.010659560561180115,0.11297452449798584,31.216693248000002,42.8425
554800,1.0,0.2537469267845154,-0.5833333134651184,1.0,0.0,2.4189023971557617,1.8998407125473022,0.5190618634223938,273611,273611,8876800000000.0,554800000000.0,0.011003926396369934,0.11261844635009766,31.691378688,42.77375
554900,1.0,0.32508301734924316,0.0,1.0,0.0,3.8660471439361572,2.393873453140259,1.4721736907958984,273611,273611,8878400000000.0,554900000000.0,0.01089070737361908,0.11336104571819305,32.152354816,42.60625
555000,1.0,0.32676130533218384,0.0,1.0,0.0,2.0455994606018066,1.6157722473144531,0.42982709407806396,273611,273611,8880000000000.0,555000000000.0,0.01120389997959137,0.11273238062858582,32.582782976000004,42.121249999999996
555100,1.0,0.30178219079971313,0.0,1.0,0.0,1.6254427433013916,1.1131138801574707,0.5123289823532104,273611,273611,8881600000000.0,555100000000.0,0.009290650486946106,0.11338841915130615,33.069785088,30.857499999999998
555200,1.0,0.3031250238418579,0.0,1.0,0.0,1.0126525163650513,0.749632716178894,0.2630198299884796,273611,273611,8883200000000.0,555200000000.0,0.01095716655254364,0.1131734699010849,33.518809088000005,42.66375
555300,1.0,0.2815433442592621,0.0,1.0,0.0,1.9132750034332275,1.445785641670227,0.4674893617630005,273611,273611,8884800000000.0,555300000000.0,0.01044929027557373,0.11339770257472992,33.999364096,29.35375
555400,1.0,0.3619009256362915,-0.3333333432674408,1.0,0.0,0.9531112313270569,0.7033227682113647,0.24978843331336975,273611,273611,8886400000000.0,555400000000.0,0.011266574263572693,0.11263903975486755,34.456416256000004,42.0625
555500,1.0,0.299630343914032,0.0,1.0,0.0,2.132866859436035,1.8051111698150635,0.32775571942329407,273611,273611,8888000000000.0,555500000000.0,0.01049792766571045,0.11331374943256378,34.88362496,42.285000000000004
555600,1.0,0.3608994483947754,0.0,1.0,0.0,1.47267484664917,0.9546218514442444,0.5180529952049255,273611,273611,8889600000000.0,555600000000.0,0.01000426709651947,0.11350630223751068,35.29510912,31.56875
555700,1.0,0.39701399207115173,0.0,1.0,0.0,2.504561424255371,1.6790599822998047,0.8255013227462769,273611,273611,8891200000000.0,555700000000.0,0.01110808551311493,0.11382044851779938,35.797745664000004,41.947500000000005
555800,1.0,0.28511834144592285,0.0,1.0,0.0,3.1434898376464844,1.8021066188812256,1.3413832187652588,273611,273611,8892800000000.0,555800000000.0,0.012121811509132385,0.11384998261928558,36.28816384,41.84875
555900,1.0,0.34494471549987793,0.0,1.0,0.0,1.970131278038025,1.32645583152771,0.6436753869056702,273611,273611,8894400000000.0,555900000000.0,0.011197119951248169,0.11318838596343994,36.716752896,42.125
556000,1.0,0.2827107310295105,0.0,1.0,0.0,1.7424724102020264,1.1157060861587524,0.6267663240432739,273611,273611,8896000000000.0,556000000000.0,0.011163488030433655,0.1135997474193573,37.16225024,40.59875
556100,1.0,0.23667168617248535,0.0,1.0,0.0,1.9295470714569092,1.3927762508392334,0.5367709398269653,273611,273611,8897600000000.0,556100000000.0,0.012236326932907104,0.11326983571052551,37.598253056000004,30.4575
556200,1.0,0.3561156988143921,0.0,1.0,0.0,1.2690505981445312,0.5649523735046387,0.7040982842445374,273611,273611,8899200000000.0,556200000000.0,0.011484920978546143,0.11353141069412231,38.054244352000005,41.1625
556300,1.0,0.3118717670440674,0.0,1.0,0.0,1.3700709342956543,1.0649971961975098,0.30507367849349976,273611,273611,8900800000000.0,556300000000.0,0.010510161519050598,0.11251027882099152,38.517563392,41.57125
556400,1.0,0.27352315187454224,-0.5833333134651184,1.0,0.0,1.0277763605117798,0.6715808510780334,0.35619544982910156,273611,273611,8902400000000.0,556400000000.0,0.01049467921257019,0.11485205590724945,38.982709248,41.61125
556500,1.0,0.29940682649612427,0.0,1.0,0.0,1.884446144104004,1.3472001552581787,0.5372458696365356,273611,273611,8904000000000.0,556500000000.0,0.00990612804889679,0.11305589973926544,39.448608768,41.43875
556600,1.0,0.24711962044239044,-0.25,1.0,0.0,1.5971415042877197,0.8460842370986938,0.7510572075843811,273611,273611,8905600000000.0,556600000000.0,0.024570032954216003,0.11295579373836517,39.858958336,40.8125
556700,1.0,0.2749291956424713,0.0,1.0,0.0,1.4278945922851562,1.133241891860962,0.2946527600288391,273611,273611,8907200000000.0,556700000000.0,0.011003226041793823,0.11303010582923889,40.361627648,41.15
556800,1.0,0.35898178815841675,0.0,1.0,0.0,2.058431386947632,1.7017130851745605,0.3567183315753937,273611,273611,8908800000000.0,556800000000.0,0.010188043117523193,0.1148281842470169,40.816799744,39.8775
556900,1.0,0.2417488396167755,-0.4166666567325592,1.0,0.0,2.2398481369018555,1.3608174324035645,0.879030704498291,273611,273611,8910400000000.0,556900000000.0,0.011517077684402466,0.11378608644008636,41.291399168000005,41.082499999999996
557000,1.0,0.2745300531387329,0.0,1.0,0.0,1.9252581596374512,1.4103384017944336,0.514919638633728,273611,273611,8912000000000.0,557000000000.0,0.0102834552526474,0.11333057284355164,41.744683008,32.301249999999996
557100,1.0,0.291247695684433,0.0,1.0,0.0,2.5929477214813232,1.6660875082015991,0.9268602132797241,273611,273611,8913600000000.0,557100000000.0,0.010757401585578918,0.11289894580841064,42.184581120000004,40.8175
557200,1.0,0.20742756128311157,0.0,1.0,0.0,1.5954461097717285,1.2830005884170532,0.3124454915523529,273611,273611,8915200000000.0,557200000000.0,0.010493069887161255,0.11310501396656036,42.653917184,40.15
557300,1.0,0.3187579810619354,0.0,1.0,0.0,1.5158295631408691,1.2034211158752441,0.31240853667259216,273611,273611,8916800000000.0,557300000000.0,0.010831937193870544,0.11334025859832764,43.047837696,31.223750000000003
557400,1.0,0.3125888407230377,0.0,1.0,0.0,1.8752740621566772,1.5889744758605957,0.28629958629608154,273611,273611,8918400000000.0,557400000000.0,0.01101277768611908,0.11298063397407532,43.560710144000005,40.558749999999996
557500,1.0,0.3249971568584442,0.0,1.0,0.0,2.2392754554748535,1.4726362228393555,0.7666393518447876,273611,273611,8920000000000.0,557500000000.0,0.05033290386199951,0.11329302191734314,44.004212736,39.2625
557600,1.0,0.28926753997802734,0.0,1.0,0.0,1.9490960836410522,1.574383020401001,0.3747129738330841,273611,273611,8921600000000.0,557600000000.0,0.010774552822113037,0.11414670944213867,44.459626496000006,40.8425
557700,1.0,0.3080291152000427,0.0,1.0,0.0,1.4657182693481445,1.16062593460083,0.30509233474731445,273611,273611,8923200000000.0,557700000000.0,0.010345473885536194,0.11344768106937408,44.928958464000004,40.65375
557800,1.0,0.286293089389801,0.0,1.0,0.0,1.084612250328064,0.8290483951568604,0.2555638551712036,273611,273611,8924800000000.0,557800000000.0,0.010537028312683105,0.11343775689601898,45.339942912000005,40.71125
557900,1.0,0.31941598653793335,0.0,1.0,0.0,1.355860948562622,0.8705638647079468,0.4852970838546753,273611,273611,8926400000000.0,557900000000.0,0.009996086359024048,0.11295200884342194,45.850386432,29.8525
558000,1.0,0.2859850525856018,0.0,1.0,0.0,1.0957190990447998,0.8335249423980713,0.26219406723976135,273611,273611,8928000000000.0,558000000000.0,0.011047616600990295,0.11335329711437225,46.290878464,40.54375
558100,1.0,0.261984258890152,-0.25,1.0,0.0,2.1027212142944336,1.8589529991149902,0.24376824498176575,273611,273611,8929600000000.0,558100000000.0,0.011424601078033447,0.11382637917995453,46.731612160000005,32.6625
558200,1.0,0.33863696455955505,0.0,1.0,0.0,1.9820219278335571,1.588181734085083,0.39384010434150696,273611,273611,8931200000000.0,558200000000.0,0.011523082852363586,0.11327627301216125,47.141748736000004,40.67875
558300,1.0,0.3285906910896301,0.0,1.0,0.0,1.445745587348938,1.0791375637054443,0.3666080832481384,273611,273611,8932800000000.0,558300000000.0,0.010422304272651672,0.11343465745449066,47.66953472,36.302499999999995
558400,1.0,0.3262796998023987,0.0,1.0,0.0,2.58919620513916,2.0663132667541504,0.5228830575942993,273611,273611,8934400000000.0,558400000000.0,0.010431364178657532,0.11375702917575836,48.099291136000005,40.405
558500,1.0,0.351046085357666,0.0,1.0,0.0,1.8808974027633667,1.453921914100647,0.42697542905807495,273611,273611,8936000000000.0,558500000000.0,0.009424865245819092,0.11240142583847046,48.596889600000004,40.3375
558600,1.0,0.28223100304603577,0.0,1.0,0.0,1.997688889503479,1.1934750080108643,0.8042137622833252,273611,273611,8937600000000.0,558600000000.0,0.012339428067207336,0.11306732892990112,48.995622912,40.10625
558700,1.0,0.321988046169281,-0.25,1.0,0.0,1.374781847000122,0.9075475335121155,0.467234343290329,273611,273611,8939200000000.0,558700000000.0,0.011946752667427063,0.11587934195995331,49.467912192,39.98375
558800,1.0,0.29762157797813416,0.0,1.0,0.0,1.5005608797073364,0.9729913473129272,0.5275695323944092,273611,273611,8940800000000.0,558800000000.0,0.010897248983383179,0.11328937113285065,49.959694336000005,40.19375
558900,1.0,0.27657169103622437,-0.0833333358168602,1.0,0.0,2.232165813446045,1.8049190044403076,0.4272468388080597,273611,273611,8942400000000.0,558900000000.0,0.010668918490409851,0.11283838748931885,50.406760448,40.15625
559000,1.0,0.31363290548324585,0.0,1.0,0.0,2.020185947418213,1.664609670639038,0.3555760383605957,273611,273611,8944000000000.0,559000000000.0,0.010933279991149902,0.11499835550785065,50.847268864,38.90625
559100,1.0,0.3539801836013794,0.0,1.0,0.0,2.1012656688690186,1.6879229545593262,0.41334256529808044,273611,273611,8945600000000.0,559100000000.0,0.011573582887649536,0.11333563923835754,51.292348416,38.33
559200,1.0,0.3374618887901306,0.0,1.0,0.0,2.073179006576538,1.1051777601242065,0.9680013656616211,273611,273611,8947200000000.0,559200000000.0,0.010654106736183167,0.11257526278495789,51.803058176,39.2825
559300,1.0,0.3065659701824188,0.0,1.0,0.0,1.3039461374282837,0.9835768938064575,0.32036924362182617,273611,273611,8948800000000.0,559300000000.0,0.01178056001663208,0.11323264241218567,52.201185280000004,39.80625
559400,1.0,0.2494996190071106,0.0,1.0,0.0,2.7667291164398193,1.945976972579956,0.8207522034645081,273611,273611,8950400000000.0,559400000000.0,0.010507985949516296,0.11439856886863708,52.685545472,39.31875
559500,1.0,0.2932257056236267,0.0,1.0,0.0,1.715641975402832,1.1471115350723267,0.5685304403305054,273611,273611,8952000000000.0,559500000000.0,0.011191979050636292,0.11365708708763123,53.113442304,39.6925
559600,1.0,0.2767983675003052,0.0,1.0,0.0,1.6960805654525757,1.4297935962677002,0.2662869393825531,273611,273611,8953600000000.0,559600000000.0,0.01079869270324707,0.11484257876873016,53.524946944,29.661250000000003
559700,1.0,0.30297380685806274,0.0,1.0,0.0,0.8084198832511902,0.5142757892608643,0.2941440939903259,273611,273611,8955200000000.0,559700000000.0,0.009903386235237122,0.1146937906742096,54.031998976000004,35.98625
559800,1.0,0.3733709156513214,-0.1666666716337204,1.0,0.0,1.8199068307876587,1.437455177307129,0.3824518322944641,273611,273611,8956800000000.0,559800000000.0,0.01100204885005951,0.11373570561408997,54.523232256,32.019999999999996
559900,1.0,0.3062288463115692,0.0,1.0,0.0,1.180271029472351,0.9548596143722534,0.22541144490242004,273611,273611,8958400000000.0,559900000000.0,0.011765360832214355,0.11488129198551178,54.957416448000004,39.24375
560000,1.0,0.30430471897125244,0.0,1.0,0.0,1.666642427444458,1.3208286762237549,0.3458138406276703,273611,273611,8960000000000.0,560000000000.0,0.011548548936843872,0.11423014104366302,55.411990528000004,37.082499999999996
560100,1.0,0.25816527009010315,0.0,1.0,0.0,1.8660540580749512,1.6007486581802368,0.26530542969703674,273611,273611,8961600000000.0,560100000000.0,0.010451734066009521,0.11387860774993896,55.879421952,37.8
560200,1.0,0.34519273042678833,-0.1666666716337204,1.0,0.0,1.6572043895721436,1.4308826923370361,0.22632166743278503,273611,273611,8963200000000.0,560200000000.0,0.011079460382461548,0.11237645149230957,56.342630400000004,39.39875
560300,1.0,0.27126964926719666,-0.0833333358168602,1.0,0.0,2.161240339279175,1.7322535514831543,0.4289868474006653,273611,273611,8964800000000.0,560300000000.0,0.010093927383422852,0.11367587745189667,56.791519232000006,39.25125
560400,1.0,0.334550142288208,0.0,1.0,0.0,1.1634957790374756,0.8730754256248474,0.2904203534126282,273611,273611,8966400000000.0,560400000000.0,0.011027023196220398,0.11303964257240295,57.205313536000006,39.0575
560500,1.0,0.2901664972305298,-0.3333333432674408,1.0,0.0,2.1963484287261963,1.704793930053711,0.4915544390678406,273611,273611,8968000000000.0,560500000000.0,0.010880932211875916,0.11272244155406952,57.71569152000001,38.8725
560600,1.0,0.29866647720336914,0.0,1.0,0.0,1.5402333736419678,1.0016138553619385,0.5386193990707397,273611,273611,8969600000000.0,560600000000.0,0.011297941207885742,0.11256417632102966,58.171113472,39.128750000000004
560700,1.0,0.2673881947994232,0.0,1.0,0.0,1.3438868522644043,1.0937292575836182,0.2501576542854309,273611,273611,8971200000000.0,560700000000.0,0.010528698563575745,0.1137380599975586,58.630217728000005,39.041250000000005
560800,1.0,0.2579434812068939,0.0,1.0,0.0,1.4091514348983765,1.1307532787322998,0.27839821577072144,273611,273611,8972800000000.0,560800000000.0,0.011125683784484863,0.1131291538476944,59.041636352000005,37.47125
560900,1.0,0.3081294298171997,0.0,1.0,0.0,1.2309434413909912,0.9468196630477905,0.2841237783432007,273611,273611,8974400000000.0,560900000000.0,0.011125311255455017,0.11639231443405151,59.512659968,38.7725
561000,1.0,0.33006608486175537,0.0,1.0,0.0,3.1024296283721924,1.6411383152008057,1.4612914323806763,273611,273611,8976000000000.0,561000000000.0,0.009975209832191467,0.11394685506820679,59.961565184,36.695
561100,1.0,0.3677539527416229,-0.0833333358168602,1.0,0.0,1.882003664970398,1.6498535871505737,0.2321500927209854,273611,273611,8977600000000.0,561100000000.0,0.010945484042167664,0.11302734911441803,60.437356544000004,38.63
561200,1.0,0.24245718121528625,-0.1666666716337204,1.0,0.0,1.684479832649231,1.2819312810897827,0.40254849195480347,273611,273611,8979200000000.0,561200000000.0,0.011589586734771729,0.11247897148132324,60.895936512000006,38.74875
561300,1.0,0.31582391262054443,0.0,1.0,0.0,3.144766330718994,2.344007968902588,0.8007587194442749,273611,273611,8980800000000.0,561300000000.0,0.011950433254241943,0.11316223442554474,61.374660608000006,38.519999999999996
561400,1.0,0.3099075257778168,0.0,1.0,0.0,0.9256060123443604,0.6727803945541382,0.252825528383255,273611,273611,8982400000000.0,561400000000.0,0.011513248085975647,0.11352884769439697,61.754261504000006,38.614999999999995
561500,1.0,0.31851354241371155,0.0,1.0,0.0,2.501267433166504,1.8959128856658936,0.6053544282913208,273611,273611,8984000000000.0,561500000000.0,0.009889617562294006,0.11345294117927551,62.237777920000006,37.755
561600,1.0,0.2723246216773987,0.0,1.0,0.0,1.7345921993255615,1.2698450088500977,0.46474701166152954,273611,273611,8985600000000.0,561600000000.0,0.011068940162658691,0.11436964571475983,62.678126592000005,36.87
561700,1.0,0.31286948919296265,0.0,1.0,0.0,2.5094661712646484,1.8985859155654907,0.6108800172805786,273611,273611,8987200000000.0,561700000000.0,0.011214792728424072,0.11324726045131683,63.155167232000004,38.38125
561800,1.0,0.2586381435394287,0.0,1.0,0.0,1.6182606220245361,1.298111081123352,0.32014939188957214,273611,273611,8988800000000.0,561800000000.0,0.013100504875183105,0.11410146951675415,63.593074688,38.02375
561900,1.0,0.31226035952568054,0.0,1.0,0.0,1.4181187152862549,1.0709441900253296,0.34717458486557007,273611,273611,8990400000000.0,561900000000.0,0.010457262396812439,0.11283206939697266,64.064610304,37.955
562000,1.0,0.2560482621192932,-0.5833333134651184,1.0,0.0,1.4939780235290527,1.062174916267395,0.4318031072616577,273611,273611,8992000000000.0,562000000000.0,0.011127322912216187,0.11353699862957001,64.51041894400001,38.15125
562100,1.0,0.25262758135795593,0.0,1.0,0.0,1.3911888599395752,1.1267814636230469,0.2644074559211731,273611,273611,8993600000000.0,562100000000.0,0.011249661445617676,0.11375875771045685,64.951730176,36.515
562200,1.0,0.33974790573120117,-0.4166666567325592,1.0,0.0,1.6311324834823608,1.0835604667663574,0.5475720167160034,273611,273611,8995200000000.0,562200000000.0,0.009972676634788513,0.11280946433544159,65.412378624,38.02625
562300,1.0,0.2839416563510895,0.0,1.0,0.0,1.3091144561767578,0.9237983226776123,0.3853161036968231,273611,273611,8996800000000.0,562300000000.0,0.010691046714782715,0.11675363779067993,65.875185664,37.755
562400,1.0,0.3016161620616913,0.0,1.0,0.0,1.3393679857254028,0.981330394744873,0.3580375909805298,273611,273611,8998400000000.0,562400000000.0,0.010243162512779236,0.11402249336242676,66.35045273600001,37.808749999999996
562500,1.0,0.3050747811794281,-0.1666666716337204,1.0,0.0,2.0982258319854736,1.3035986423492432,0.7946271896362305,273611,273611,9000000000000.0,562500000000.0,0.010862275958061218,0.11325360834598541,66.828201984,37.58875
562600,1.0,0.3087368607521057,-0.0833333358168602,1.0,0.0,1.1813606023788452,0.8734862804412842,0.3078743815422058,273611,273611,9001600000000.0,562600000000.0,0.011100783944129944,0.11260975897312164,67.22768896000001,37.29625
562700,1.0,0.30717790126800537,0.0,1.0,0.0,1.320244550704956,0.9101337194442749,0.41011086106300354,273611,273611,9003200000000.0,562700000000.0,0.010669812560081482,0.1143413633108139,67.681357824,37.7
562800,1.0,0.26146233081817627,0.0,1.0,0.0,1.4471116065979004,1.014285922050476,0.4328257143497467,273611,273611,9004800000000.0,562800000000.0,0.010625913739204407,0.11360317468643188,68.13821337600001,37.71625
562900,1.0,0.3141484260559082,0.0,1.0,0.0,2.8423917293548584,1.8489415645599365,0.9934500455856323,273611,273611,9006400000000.0,562900000000.0,0.011081039905548096,0.11394204199314117,68.60537856,36.910000000000004
563000,1.0,0.40523043274879456,0.0,1.0,0.0,1.6289966106414795,1.1712687015533447,0.45772790908813477,273611,273611,9008000000000.0,563000000000.0,0.011689528822898865,0.11710295081138611,69.026295808,35.075
563100,1.0,0.346678227186203,-0.6666666865348816,1.0,0.0,1.0822674036026,0.8357912302017212,0.24647614359855652,273611,273611,9009600000000.0,563100000000.0,0.010503232479095459,0.11474974453449249,69.490446336,36.7375
563200,1.0,0.27409523725509644,0.0,1.0,0.0,1.1265475749969482,0.8647041320800781,0.2618435025215149,273611,273611,9011200000000.0,563200000000.0,0.011656761169433594,0.11255048215389252,69.956202496,37.265
563300,1.0,0.34229975938796997,0.0,1.0,0.0,1.8366931676864624,1.5969024896621704,0.239790678024292,273611,273611,9012800000000.0,563300000000.0,0.010320484638214111,0.11417505145072937,70.39173017600001,37.62
563400,1.0,0.2778170704841614,0.0,1.0,0.0,3.4215049743652344,3.133955478668213,0.28754961490631104,273611,273611,9014400000000.0,563400000000.0,0.01147615909576416,0.11284978687763214,70.91404390400001,37.12625
563500,1.0,0.3305807113647461,-0.0833333358168602,1.0,0.0,1.9015371799468994,1.1721315383911133,0.7294056415557861,273611,273611,9016000000000.0,563500000000.0,0.01029522716999054,0.11321581900119781,71.33711155200001,37.64375
563600,1.0,0.3418837785720825,0.0,1.0,0.0,1.4916517734527588,1.1635377407073975,0.32811403274536133,273611,273611,9017600000000.0,563600000000.0,0.010196492075920105,0.11337462067604065,71.794663424,37.24875
563700,1.0,0.24108174443244934,0.0,1.0,0.0,1.8888174295425415,1.177199363708496,0.7116180062294006,273611,273611,9019200000000.0,563700000000.0,0.01045699417591095,0.11215426027774811,72.258732032,37.5575
563800,1.0,0.30842265486717224,-0.4166666567325592,1.0,0.0,1.4917782545089722,1.0008893013000488,0.49088895320892334,273611,273611,9020800000000.0,563800000000.0,0.01045815646648407,0.1133996993303299,72.654577664,37.33625
563900,1.0,0.2902202606201172,0.0,1.0,0.0,2.408721446990967,2.1467361450195312,0.26198524236679077,273611,273611,9022400000000.0,563900000000.0,0.0098094642162323,0.11341258883476257,73.180049408,36.89125
564000,1.0,0.22036567330360413,0.0,1.0,0.0,1.2058460712432861,0.918415367603302,0.2874305844306946,273611,273611,9024000000000.0,564000000000.0,0.010373100638389587,0.11255854368209839,73.634983936,36.760000000000005
564100,1.0,0.25153878331184387,0.0,1.0,0.0,1.4734221696853638,0.9225567579269409,0.5508653521537781,273611,273611,9025600000000.0,564100000000.0,0.01067572832107544,0.11294116079807281,74.060283904,34.3425
564200,1.0,0.3111313283443451,0.0,1.0,0.0,2.1061763763427734,1.6981542110443115,0.40802204608917236,273611,273611,9027200000000.0,564200000000.0,0.011162489652633667,0.1144629567861557,74.527899648,36.68875
564300,1.0,0.25166091322898865,-0.4166666567325592,1.0,0.0,1.2633423805236816,0.9287894368171692,0.3345528841018677,273611,273611,9028800000000.0,564300000000.0,0.01144111156463623,0.11405201256275177,74.96445542400001,36.855000000000004
564400,1.0,0.30026552081108093,0.0,1.0,0.0,1.1621739864349365,0.7869393825531006,0.3752346634864807,273611,273611,9030400000000.0,564400000000.0,0.012890294194221497,0.11453838646411896,75.38176,36.98625
564500,1.0,0.3045080900192261,-0.4166666567325592,1.0,0.0,1.6933023929595947,1.363661766052246,0.32964062690734863,273611,273611,9032000000000.0,564500000000.0,0.01167309284210205,0.11437782645225525,75.89392793600001,36.38375
564600,1.0,0.33181729912757874,0.0,1.0,0.0,3.539755344390869,1.8079439401626587,1.7318115234375,273611,273611,9033600000000.0,564600000000.0,0.009820535778999329,0.11333294212818146,76.31838003200001,36.91375
564700,1.0,0.3314509391784668,0.0,1.0,0.0,1.012831211090088,0.7180737257003784,0.2947574257850647,273611,273611,9035200000000.0,564700000000.0,0.010903343558311462,0.1140500009059906,76.74015744,35.958749999999995
564800,1.0,0.28811341524124146,0.0,1.0,0.0,2.0856380462646484,1.2812058925628662,0.8044323921203613,273611,273611,9036800000000.0,564800000000.0,0.011323004961013794,0.1130935549736023,77.24162252800001,36.614999999999995
564900,1.0,0.29583895206451416,-0.5,1.0,0.0,1.4367563724517822,1.204484224319458,0.2322719693183899,273611,273611,9038400000000.0,564900000000.0,0.010691717267036438,0.11347796022891998,77.733629952,36.177499999999995
565000,1.0,0.3668573200702667,0.0,1.0,0.0,2.5748603343963623,1.7794833183288574,0.7953768968582153,273611,273611,9040000000000.0,565000000000.0,0.011002570390701294,0.1124071329832077,78.156075008,36.6025
565100,1.0,0.2721935212612152,-0.0833333358168602,1.0,0.0,1.8114248514175415,1.522359848022461,0.28906500339508057,273611,273611,9041600000000.0,565100000000.0,0.011152267456054688,0.11361168324947357,78.62318694400001,36.207499999999996
565200,1.0,0.3401947617530823,0.0,1.0,0.0,1.5322425365447998,1.1142240762710571,0.418018639087677,273611,273611,9043200000000.0,565200000000.0,0.010395616292953491,0.11281594634056091,79.033475072,36.572500000000005
565300,1.0,0.30020904541015625,0.0,1.0,0.0,1.7911534309387207,1.3596277236938477,0.43152567744255066,273611,273611,9044800000000.0,565300000000.0,0.010449126362800598,0.11337462067604065,79.533944832,35.89
565400,1.0,0.2690260112285614,0.0,1.0,0.0,1.8749271631240845,1.342442512512207,0.5324846506118774,273611,273611,9046400000000.0,565400000000.0,0.010791495442390442,0.11282812058925629,79.99723110400001,36.230000000000004
565500,1.0,0.3023650348186493,0.0,1.0,0.0,1.3982493877410889,1.0441635847091675,0.3540857434272766,273611,273611,9048000000000.0,565500000000.0,0.009570479393005371,0.11490803956985474,80.44955648,36.1325
565600,1.0,0.25898054242134094,0.0,1.0,0.0,1.1924086809158325,0.7551976442337036,0.4372110962867737,273611,273611,9049600000000.0,565600000000.0,0.011116698384284973,0.11331364512443542,80.866516992,35.995
565700,1.0,0.3388841152191162,0.0,1.0,0.0,1.4340319633483887,1.0152721405029297,0.418759822845459,273611,273611,9051200000000.0,565700000000.0,0.010378658771514893,0.11344482004642487,81.341964288,36.1725
565800,1.0,0.3375740647315979,0.0,1.0,0.0,1.5092430114746094,1.097069501876831,0.4121735095977783,273611,273611,9052800000000.0,565800000000.0,0.01060803234577179,0.11314119398593903,81.805111296,35.085
565900,1.0,0.27178648114204407,0.0,1.0,0.0,2.287815570831299,1.9484145641326904,0.3394010066986084,273611,273611,9054400000000.0,565900000000.0,0.012491777539253235,0.11321572959423065,82.246496256,36.21625
